sample,power(W),gpu_util(%),core_clock(MHz),mem_clock(MHz),timestamp_ns,temp(C),energy(mJ)
240,144.5700,0,1980,2619,1767559972585433422,38,65107302
241,144.5700,0,1980,2619,1767559972602893810,38,65107302
242,144.5700,0,1980,2619,1767559972607390555,38,65107302
243,144.5700,0,1980,2619,1767559972613923321,38,65107302
244,144.5700,0,1980,2619,1767559972617285608,38,65107302
245,144.5700,0,1980,2619,1767559972621851920,38,65107302
246,144.5700,0,1980,2619,1767559972627664530,38,65107302
247,144.5700,0,1980,2619,1767559972634276431,38,65107302
248,144.5700,0,1980,2619,1767559972637602494,38,65107302
249,144.5700,0,1980,2619,1767559972641024684,38,65107302
250,144.5700,0,1980,2619,1767559972644709368,38,65107302
251,144.5700,0,1980,2619,1767559972652596912,38,65107302
252,144.5700,0,1980,2619,1767559972655981406,38,65107302
253,144.5700,0,1980,2619,1767559972659254861,38,65107302
254,144.5700,0,1980,2619,1767559972662923386,38,65107302
255,144.5700,0,1980,2619,1767559972667452354,38,65107302
256,144.5700,0,1980,2619,1767559972673792449,38,65107302
257,149.2850,0,1980,2619,1767559972677326670,38,65107302
258,149.2850,0,1980,2619,1767559972680826908,38,65107302
259,149.2850,0,1980,2619,1767559972685456580,38,65129935
260,149.2850,0,1980,2619,1767559972704478913,38,65129935
261,149.2850,0,1980,2619,1767559972712549047,38,65129935
262,149.2850,0,1980,2619,1767559972715907269,38,65129935
263,149.2850,0,1980,2619,1767559972719212500,38,65129935
264,149.2850,0,1980,2619,1767559972722524387,38,65129935
265,149.2850,0,1980,2619,1767559972726013424,38,65129935
266,149.2850,0,1980,2619,1767559972734009990,38,65129935
267,149.2850,0,1980,2619,1767559972737327669,38,65129935
268,149.2850,0,1980,2619,1767559972740686884,38,65129935
269,149.2850,0,1980,2619,1767559972744214002,38,65129935
270,149.2850,0,1980,2619,1767559972748263453,38,65129935
271,149.2850,0,1980,2619,1767559972754730747,38,65129935
272,149.2850,0,1980,2619,1767559972758034889,38,65129935
273,149.2850,0,1980,2619,1767559972761470615,38,65129935
274,149.2850,0,1980,2619,1767559972764802470,38,65129935
275,149.2850,0,1980,2619,1767559972768803345,38,65129935
276,149.2850,0,1980,2619,1767559972775308079,38,65129935
277,149.2850,0,1980,2619,1767559972778574526,38,65129935
278,149.2850,0,1980,2619,1767559972781881260,38,65129935
279,149.2850,0,1980,2619,1767559972786012567,38,65152847
280,149.2850,0,1980,2619,1767559972803077406,38,65152847
281,149.2850,0,1980,2619,1767559972807424744,38,65152847
282,153.6920,0,1980,2619,1767559972813744134,38,65152847
283,153.6920,0,1980,2619,1767559972817061525,38,65152847
284,153.6920,0,1980,2619,1767559972820349636,38,65152847
285,153.6920,0,1980,2619,1767559972823780882,38,65152847
286,153.6920,0,1980,2619,1767559972828085755,38,65152847
287,153.6920,0,1980,2619,1767559972834812729,38,65152847
288,153.6920,0,1980,2619,1767559972839169282,38,65152847
289,153.6920,0,1980,2619,1767559972842870991,38,65152847
290,153.6920,0,1980,2619,1767559972847513238,38,65152847
291,153.6920,0,1980,2619,1767559972853872661,38,65152847
292,153.6920,0,1980,2619,1767559972857759073,38,65152847
293,153.6920,0,1980,2619,1767559972860972848,38,65152847
294,153.6920,0,1980,2619,1767559972864425790,38,65152847
295,153.6920,0,1980,2619,1767559972868402921,38,65152847
296,153.6920,0,1980,2619,1767559972874864967,38,65152847
297,153.6920,0,1980,2619,1767559972878070870,38,65152847
298,153.6920,0,1980,2619,1767559972881422597,38,65152847
299,153.6920,0,1980,2619,1767559972885745423,38,65175456
300,153.6920,0,1980,2619,1767559972903962448,38,65175456
301,153.6920,0,1980,2619,1767559972907999610,38,65175456
302,153.6920,0,1980,2619,1767559972914504760,38,65175456
303,153.6920,0,1980,2619,1767559972918080006,38,65175456
304,153.6920,0,1980,2619,1767559972921706067,38,65175456
305,153.6920,0,1980,2619,1767559972925618943,38,65175456
306,153.6920,0,1980,2619,1767559972933673941,38,65175456
307,153.2760,0,1980,2619,1767559972937254786,38,65175456
308,153.2760,0,1980,2619,1767559972940866479,38,65175456
309,153.2760,0,1980,2619,1767559972944680475,38,65175456
310,153.2760,0,1980,2619,1767559972949972287,38,65175456
311,153.2760,0,1980,2619,1767559972955480099,38,65175456
312,153.2760,0,1980,2619,1767559972959533549,38,65175456
313,153.2760,0,1980,2619,1767559972963161082,38,65175456
314,153.2760,0,1980,2619,1767559972967513987,38,65175456
315,153.2760,0,1980,2619,1767559972974182561,38,65175456
316,153.2760,0,1980,2619,1767559972977696303,38,65175456
317,153.2760,0,1980,2619,1767559972981545243,38,65175456
318,153.2760,0,1980,2619,1767559972985565350,38,65199184
319,153.2760,0,1980,2619,1767559973003058730,38,65199184
320,153.2760,0,1980,2619,1767559973007576499,38,65199184
321,153.2760,0,1980,2619,1767559973013949394,38,65199184
322,153.2760,0,1980,2619,1767559973017587775,38,65199184
323,153.2760,0,1980,2619,1767559973021229196,38,65199184
324,153.2760,0,1980,2619,1767559973025184375,38,65199184
325,153.2760,0,1980,2619,1767559973033285837,38,65199184
326,153.2760,0,1980,2619,1767559973036861018,38,65199184
327,153.2760,0,1980,2619,1767559973040573703,38,65199184
328,153.2760,0,1980,2619,1767559973044218931,38,65199184
329,153.2760,0,1980,2619,1767559973048315358,38,65199184
330,153.2760,0,1980,2619,1767559973054907195,38,65199184
331,153.4800,0,1980,2619,1767559973059604035,38,65199184
332,153.4800,0,1980,2619,1767559973063323248,38,65199184
333,153.4800,0,1980,2619,1767559973067480059,38,65199184
334,153.4800,0,1980,2619,1767559973076043982,38,65199184
335,153.4800,100,1980,2619,1767559973079792538,38,65199184
336,153.4800,100,1980,2619,1767559973083481927,38,65199184
337,153.4800,100,1980,2619,1767559973089631750,38,65223515
338,153.4800,100,1980,2619,1767559973105868114,38,65223515
339,153.4800,100,1980,2619,1767559973113994024,38,65223515
340,153.4800,100,1980,2619,1767559973117620629,38,65223515
341,153.4800,100,1980,2619,1767559973121241730,38,65223515
342,153.4800,100,1980,2619,1767559973125159597,38,65223515
343,153.4800,100,1980,2619,1767559973133221667,38,65223515
344,153.4800,100,1980,2619,1767559973137096591,38,65223515
345,153.4800,100,1980,2619,1767559973140720508,38,65223515
346,153.4800,100,1980,2619,1767559973144394792,38,65223515
347,153.4800,100,1980,2619,1767559973148363380,38,65223515
348,153.4800,100,1980,2619,1767559973154856754,38,65223515
349,153.4800,100,1980,2619,1767559973158388960,38,65223515
350,153.4800,100,1980,2619,1767559973161947598,38,65223515
351,153.4800,100,1980,2619,1767559973167510000,38,65223515
352,153.4800,100,1980,2619,1767559973175006345,38,65223515
353,153.6830,100,1980,2619,1767559973178759669,38,65223515
354,153.6830,100,1980,2619,1767559973182348515,38,65223515
355,153.6830,100,1980,2619,1767559973186343822,38,65247170
356,153.6830,100,1980,2619,1767559973203606900,38,65247170
357,153.6830,100,1980,2619,1767559973207742719,38,65247170
358,153.6830,100,1980,2619,1767559973214053853,38,65247170
359,153.6830,100,1980,2619,1767559973217683594,38,65247170
360,153.6830,100,1980,2619,1767559973221225944,38,65247170
361,153.6830,100,1980,2619,1767559973225149411,38,65247170
362,153.6830,100,1980,2619,1767559973233221977,38,65247170
363,153.6830,100,1980,2619,1767559973236871238,38,65247170
364,153.6830,100,1980,2619,1767559973240496531,38,65247170
365,153.6830,100,1980,2619,1767559973244194176,38,65247170
366,153.6830,100,1980,2619,1767559973248245131,38,65247170
367,153.6830,100,1980,2619,1767559973255075239,38,65247170
368,153.6830,100,1980,2619,1767559973258652501,38,65247170
369,153.6830,100,1980,2619,1767559973262266146,38,65247170
370,153.6830,100,1980,2619,1767559973265916367,38,65247170
371,153.6830,100,1980,2619,1767559973273872005,38,65247170
372,153.6830,100,1980,2619,1767559973277394450,38,65247170
373,153.6830,100,1980,2619,1767559973281149727,38,65247170
374,153.6830,100,1980,2619,1767559973285551593,38,65270883
375,153.6830,100,1980,2619,1767559973303249612,38,65270883
376,153.6830,100,1980,2619,1767559973307521430,38,65270883
377,153.9990,100,1980,2619,1767559973313916020,38,65270883
378,153.9990,100,1980,2619,1767559973317539905,38,65270883
379,153.9990,100,1980,2619,1767559973321281901,38,65270883
380,153.9990,100,1980,2619,1767559973325175065,38,65270883
381,153.9990,100,1980,2619,1767559973333274639,38,65270883
382,153.9990,100,1980,2619,1767559973336886429,38,65270883
383,153.9990,100,1980,2619,1767559973340482186,38,65270883
384,153.9990,100,1980,2619,1767559973344183862,38,65270883
385,153.9990,100,1980,2619,1767559973348175458,38,65270883
386,153.9990,100,1980,2619,1767559973354760255,38,65270883
387,153.9990,100,1980,2619,1767559973358476523,38,65270883
388,153.9990,100,1980,2619,1767559973362086297,38,65270883
389,153.9990,100,1980,2619,1767559973365698662,38,65270883
390,153.9990,100,1980,2619,1767559973373658813,38,65270883
391,153.9990,100,1980,2619,1767559973378200005,38,65270883
392,153.9990,100,1980,2619,1767559973381858354,38,65270883
393,153.9990,100,1980,2619,1767559973385986684,38,65295432
394,153.9990,100,1980,2619,1767559973404762330,38,65295432
395,153.9990,100,1980,2619,1767559973408436103,38,65295432
396,153.9990,100,1980,2619,1767559973414772357,38,65295432
397,153.9990,100,1980,2619,1767559973418327315,38,65295432
398,153.9990,100,1980,2619,1767559973421942048,38,65295432
399,153.9990,100,1980,2619,1767559973425783661,38,65295432
400,153.9990,100,1980,2619,1767559973433912866,38,65295432
401,154.9660,100,1980,2619,1767559973437467376,38,65295432
402,154.9660,100,1980,2619,1767559973441330427,38,65295432
403,154.9660,100,1980,2619,1767559973445090824,38,65295432
404,154.9660,100,1980,2619,1767559973453057950,38,65295432
405,154.9660,100,1980,2619,1767559973456710507,38,65295432
406,154.9660,100,1980,2619,1767559973460536759,38,65295432
407,154.9660,100,1980,2619,1767559973464233700,38,65295432
408,154.9660,100,1980,2619,1767559973468247759,38,65295432
409,154.9660,100,1980,2619,1767559973474756493,38,65295432
410,154.9660,100,1980,2619,1767559973478890583,38,65295432
411,154.9660,100,1980,2619,1767559973482504965,38,65295432
412,154.9660,100,1980,2619,1767559973488160327,38,65320111
413,154.9660,100,1980,2619,1767559973505611979,38,65320111
414,154.9660,100,1980,2619,1767559973514758236,38,65320111
415,154.9660,100,1980,2619,1767559973518457033,38,65320111
416,154.9660,100,1980,2619,1767559973522047670,38,65320111
417,154.9660,100,1980,2619,1767559973525892322,38,65320111
418,154.9660,100,1980,2619,1767559973533999672,38,65320111
419,154.9660,100,1980,2619,1767559973537400774,38,65320111
420,154.9660,100,1980,2619,1767559973540733588,38,65320111
421,154.9660,100,1980,2619,1767559973544365409,38,65320111
422,154.9660,100,1980,2619,1767559973548309581,38,65320111
423,154.9660,100,1980,2619,1767559973554805035,38,65320111
424,156.0940,100,1980,2619,1767559973558439833,38,65320111
425,156.0940,100,1980,2619,1767559973562095845,38,65320111
426,156.0940,100,1980,2619,1767559973565787122,38,65320111
427,156.0940,100,1980,2619,1767559973573752456,38,65320111
428,156.0940,100,1980,2619,1767559973577231766,38,65320111
429,156.0940,100,1980,2619,1767559973581448992,38,65320111
430,156.0940,100,1980,2619,1767559973585573834,38,65343907
431,156.0940,100,1980,2619,1767559973603275215,38,65343907
432,156.0940,100,1980,2619,1767559973607532440,38,65343907
433,156.0940,100,1980,2619,1767559973613894391,38,65343907
434,156.0940,100,1980,2619,1767559973617544900,38,65343907
435,156.0940,100,1980,2619,1767559973622225067,38,65343907
436,156.0940,100,1980,2619,1767559973626135799,38,65343907
437,156.0940,100,1980,2619,1767559973634139373,38,65343907
438,156.0940,100,1980,2619,1767559973637723226,38,65343907
439,156.0940,100,1980,2619,1767559973641334055,38,65343907
440,156.0940,100,1980,2619,1767559973644962741,38,65343907
441,156.0940,100,1980,2619,1767559973652923115,38,65343907
442,156.0940,100,1980,2619,1767559973656406233,38,65343907
443,156.0940,100,1980,2619,1767559973660035142,38,65343907
444,156.0940,100,1980,2619,1767559973663802994,38,65343907
445,156.0940,100,1980,2619,1767559973667943741,38,65343907
446,156.0940,100,1980,2619,1767559973674604250,38,65343907
447,156.0940,100,1980,2619,1767559973678245607,38,65343907
448,157.0750,100,1980,2619,1767559973682344850,38,65343907
449,157.0750,100,1980,2619,1767559973686549052,38,65368165
450,157.0750,100,1980,2619,1767559973703954145,38,65368165
451,157.0750,100,1980,2619,1767559973708075275,38,65368165
452,157.0750,100,1980,2619,1767559973714428170,38,65368165
453,157.0750,100,1980,2619,1767559973718002967,38,65368165
454,157.0750,100,1980,2619,1767559973721619844,38,65368165
455,157.0750,100,1980,2619,1767559973725537200,38,65368165
456,157.0750,100,1980,2619,1767559973733548006,38,65368165
457,157.0750,100,1980,2619,1767559973737181556,38,65368165
458,157.0750,100,1980,2619,1767559973740997280,38,65368165
459,157.0750,100,1980,2619,1767559973744716876,38,65368165
460,157.0750,100,1980,2619,1767559973748745911,38,65368165
461,157.0750,100,1980,2619,1767559973755187605,38,65368165
462,157.0750,100,1980,2619,1767559973758809538,38,65368165
463,157.0750,100,1980,2619,1767559973762369968,38,65368165
464,157.0750,100,1980,2619,1767559973766057436,38,65368165
465,157.0750,100,1980,2619,1767559973774021427,38,65368165
466,157.0750,100,1980,2619,1767559973777521825,38,65368165
467,157.0750,100,1980,2619,1767559973781364813,38,65368165
468,157.0750,100,1980,2619,1767559973785577687,38,65391852
469,157.0750,100,1980,2619,1767559973803100251,38,65391852
470,157.0750,100,1980,2619,1767559973807471236,38,65391852
471,157.6280,100,1980,2619,1767559973814093474,38,65391852
472,157.6280,100,1980,2619,1767559973817731055,38,65391852
473,157.6280,100,1980,2619,1767559973821329212,38,65391852
474,157.6280,100,1980,2619,1767559973825225000,38,65391852
475,157.6280,100,1980,2619,1767559973833275582,38,65391852
476,157.6280,100,1980,2619,1767559973836905579,38,65391852
477,157.6280,100,1980,2619,1767559973840521048,38,65391852
478,157.6280,100,1980,2619,1767559973844185477,38,65391852
479,157.6280,100,1980,2619,1767559973848223760,38,65391852
480,157.6280,100,1980,2619,1767559973854687726,38,65391852
481,157.6280,100,1980,2619,1767559973858336603,38,65391852
