sample,power(W),gpu_util(%),core_clock(MHz),mem_clock(MHz),timestamp_ns,temp(C),energy(mJ)
99,75.3430,0,885,2619,1767561438638591417,37,58313143
100,75.3430,0,885,2619,1767561438645302594,37,58333019
101,75.3430,0,885,2619,1767561438661313325,37,58333019
102,75.3430,0,1980,2619,1767561438669210802,37,58333019
103,75.3430,0,1980,2619,1767561438673167397,37,58333019
104,80.1230,0,1980,2619,1767561438676776633,37,58333019
105,80.1230,0,1980,2619,1767561438680961291,37,58333019
106,80.1230,0,1980,2619,1767561438690599691,37,58333019
107,80.1230,0,1980,2619,1767561438693917888,37,58333019
108,80.1230,0,1980,2619,1767561438697195541,37,58333019
109,80.1230,0,1980,2619,1767561438702463395,37,58333019
110,80.1230,0,1980,2619,1767561438708876973,37,58333019
111,80.1230,0,1980,2619,1767561438712611776,37,58333019
112,80.1230,0,1980,2619,1767561438716311828,37,58333019
113,80.1230,0,1980,2619,1767561438719726632,37,58333019
114,80.1230,0,1980,2619,1767561438723780827,37,58333019
115,80.1230,0,1980,2619,1767561438730246789,37,58333019
116,80.1230,0,1980,2619,1767561438734756598,37,58333019
117,80.1230,0,1980,2619,1767561438738435306,37,58333019
118,80.1230,0,1980,2619,1767561438744631253,37,58354595
119,80.1230,0,1980,2619,1767561438759034309,37,58354595
120,80.1230,0,1980,2619,1767561438762976632,37,58354595
121,80.1230,0,1980,2619,1767561438769376770,37,58354595
122,80.1230,0,1980,2619,1767561438772658455,37,58354595
123,80.1230,0,1980,2619,1767561438776883144,37,58354595
124,80.1230,0,1980,2619,1767561438780605724,37,58354595
125,80.1230,0,1980,2619,1767561438788992320,37,58354595
126,85.3480,0,1980,2619,1767561438793123538,37,58354595
127,85.3480,0,1980,2619,1767561438796444263,37,58354595
128,85.3480,0,1980,2619,1767561438799830428,37,58354595
129,85.3480,0,1980,2619,1767561438803893326,37,58354595
130,85.3480,0,1980,2619,1767561438810355865,37,58354595
131,85.3480,0,1980,2619,1767561438813768493,37,58354595
132,85.3480,0,1980,2619,1767561438817445377,37,58354595
133,85.3480,0,1980,2619,1767561438822517008,37,58354595
134,85.3480,0,1980,2619,1767561438828934459,37,58354595
135,85.3480,0,1980,2619,1767561438832160880,37,58354595
136,85.3480,0,1980,2619,1767561438835669315,38,58354595
137,85.3480,0,1980,2619,1767561438840445139,38,58375798
138,85.3480,0,1980,2619,1767561438860681584,38,58375798
139,85.3480,0,1980,2619,1767561438869666450,38,58375798
140,85.3480,0,1980,2619,1767561438873310981,38,58375798
141,85.3480,0,1980,2619,1767561438876861626,38,58375798
142,85.3480,0,1980,2619,1767561438880406830,38,58375798
143,85.3480,0,1980,2619,1767561438888481587,38,58375798
144,85.3480,0,1980,2619,1767561438891774408,38,58375798
145,85.3480,0,1980,2619,1767561438896438424,38,58375798
146,85.3480,0,1980,2619,1767561438899961324,38,58375798
147,85.3480,0,1980,2619,1767561438907923121,38,58375798
148,85.3480,0,1980,2619,1767561438911486725,38,58375798
149,85.3480,0,1980,2619,1767561438914836346,38,58375798
150,92.8110,0,1980,2619,1767561438918098607,38,58375798
151,92.8110,0,1980,2619,1767561438922424384,38,58375798
152,92.8110,0,1980,2619,1767561438929103658,38,58375798
153,92.8110,0,1980,2619,1767561438932496863,38,58375798
154,92.8110,0,1980,2619,1767561438935946227,38,58375798
155,92.8110,0,1980,2619,1767561438940397316,38,58397477
156,92.8110,0,1980,2619,1767561438958027529,38,58397477
157,92.8110,0,1980,2619,1767561438962444379,38,58397477
158,92.8110,0,1980,2619,1767561438968906533,38,58397477
159,92.8110,0,1980,2619,1767561438987574118,38,58397477
160,92.8110,0,1980,2619,1767561438991536504,38,58397477
161,92.8110,0,1980,2619,1767561438995442251,38,58397477
162,92.8110,0,1980,2619,1767561439000011548,38,58397477
163,92.8110,0,1980,2619,1767561439007868002,38,58397477
164,92.8110,0,1980,2619,1767561439011850421,38,58397477
165,92.8110,0,1980,2619,1767561439015558408,38,58397477
166,92.8110,0,1980,2619,1767561439019562107,38,58397477
167,92.8110,0,1980,2619,1767561439023455918,38,58397477
168,92.8110,0,1980,2619,1767561439030000696,38,58397477
169,92.8110,0,1980,2619,1767561439033834699,38,58397477
170,99.0810,0,1980,2619,1767561439037852381,38,58397477
171,99.0810,0,1980,2619,1767561439043294122,38,58419487
172,99.0810,0,1980,2619,1767561439059117750,38,58419487
173,99.0810,0,1980,2619,1767561439063076776,38,58419487
174,99.0810,0,1980,2619,1767561439069772178,38,58419487
175,99.0810,0,1980,2619,1767561439073429830,38,58419487
176,99.0810,0,1980,2619,1767561439077618392,38,58419487
177,99.0810,0,1980,2619,1767561439082730919,38,58419487
178,99.0810,0,1980,2619,1767561439089406705,38,58419487
179,99.0810,0,1980,2619,1767561439094181953,38,58419487
180,99.0810,0,1980,2619,1767561439097585685,38,58419487
181,99.0810,0,1980,2619,1767561439102472069,38,58419487
182,99.0810,0,1980,2619,1767561439108821199,38,58419487
183,99.0810,0,1980,2619,1767561439112441282,38,58419487
184,99.0810,0,1980,2619,1767561439115783735,38,58419487
185,99.0810,0,1980,2619,1767561439120074249,38,58419487
186,99.0810,0,1980,2619,1767561439124049724,38,58419487
187,99.0810,0,1980,2619,1767561439130550342,38,58419487
188,99.0810,0,1980,2619,1767561439133812987,38,58419487
189,99.0810,0,1980,2619,1767561439137142384,38,58419487
190,99.0810,0,1980,2619,1767561439141295202,38,58441095
191,99.0810,0,1980,2619,1767561439158247306,38,58441095
192,99.0810,0,1980,2619,1767561439162448604,38,58441095
193,105.2950,0,1980,2619,1767561439168916454,38,58441095
194,105.2950,0,1980,2619,1767561439172221883,38,58441095
195,105.2950,0,1980,2619,1767561439175543887,38,58441095
196,105.2950,0,1980,2619,1767561439178932867,38,58441095
197,105.2950,0,1980,2619,1767561439187726630,38,58441095
198,105.2950,0,1980,2619,1767561439191356826,38,58441095
199,105.2950,0,1980,2619,1767561439195366156,38,58441095
200,105.2950,0,1980,2619,1767561439199577406,38,58441095
201,105.2950,0,1980,2619,1767561439207689635,38,58441095
202,105.2950,0,1980,2619,1767561439211806518,38,58441095
203,105.2950,0,1980,2619,1767561439215399498,38,58441095
204,105.2950,0,1980,2619,1767561439218951134,38,58441095
205,105.2950,0,1980,2619,1767561439223085104,38,58441095
206,105.2950,0,1980,2619,1767561439229478075,38,58441095
207,105.2950,0,1980,2619,1767561439232755247,38,58441095
208,105.2950,0,1980,2619,1767561439237317247,38,58441095
209,105.2950,0,1980,2619,1767561439241510129,38,58462820
210,105.2950,0,1980,2619,1767561439258869847,38,58462820
211,105.2950,0,1980,2619,1767561439262835562,38,58462820
212,105.2950,0,1980,2619,1767561439269290517,38,58462820
213,105.2950,0,1980,2619,1767561439272615657,38,58462820
214,105.2950,0,1980,2619,1767561439276921435,38,58462820
215,105.2950,0,1980,2619,1767561439282885255,38,58462820
216,105.2950,0,1980,2619,1767561439289430001,38,58462820
217,111.8930,0,1980,2619,1767561439292929094,38,58462820
218,111.8930,0,1980,2619,1767561439296263131,38,58462820
219,111.8930,0,1980,2619,1767561439299740463,38,58462820
220,111.8930,0,1980,2619,1767561439307676147,38,58462820
221,111.8930,0,1980,2619,1767561439311130696,38,58462820
222,111.8930,0,1980,2619,1767561439314694044,38,58462820
223,111.8930,0,1980,2619,1767561439317942513,38,58462820
224,111.8930,0,1980,2619,1767561439322471938,38,58462820
225,111.8930,0,1980,2619,1767561439328979244,38,58462820
226,111.8930,0,1980,2619,1767561439332231745,38,58462820
227,111.8930,0,1980,2619,1767561439336083924,38,58462820
228,111.8930,0,1980,2619,1767561439340474022,38,58484249
229,111.8930,0,1980,2619,1767561439358027915,38,58484249
230,111.8930,0,1980,2619,1767561439362501180,38,58484249
231,111.8930,0,1980,2619,1767561439368989159,38,58484249
232,111.8930,0,1980,2619,1767561439372619514,38,58484249
233,111.8930,0,1980,2619,1767561439376136782,38,58484249
234,111.8930,0,1980,2619,1767561439379637090,38,58484249
235,111.8930,0,1980,2619,1767561439383705780,38,58484249
236,111.8930,0,1980,2619,1767561439390242174,38,58484249
237,111.8930,0,1980,2619,1767561439393898834,38,58484249
238,111.8930,0,1980,2619,1767561439397497062,38,58484249
239,111.8930,0,1980,2619,1767561439402443894,38,58484249
240,111.8930,0,1980,2619,1767561439408915008,38,58484249
241,117.3290,0,1980,2619,1767561439412368117,38,58484249
242,117.3290,0,1980,2619,1767561439415900329,38,58484249
243,117.3290,0,1980,2619,1767561439419338269,38,58484249
244,117.3290,0,1980,2619,1767561439423389744,38,58484249
245,117.3290,0,1980,2619,1767561439429970810,38,58484249
246,117.3290,0,1980,2619,1767561439433361359,38,58484249
247,117.3290,0,1980,2619,1767561439436721315,38,58484249
248,117.3290,0,1980,2619,1767561439440965717,38,58505938
249,117.3290,0,1980,2619,1767561439459779829,38,58505938
250,117.3290,0,1980,2619,1767561439463815144,38,58505938
251,117.3290,0,1980,2619,1767561439470231858,38,58505938
252,117.3290,0,1980,2619,1767561439473603783,38,58505938
253,117.3290,0,1980,2619,1767561439477048891,38,58505938
254,117.3290,0,1980,2619,1767561439480613712,38,58505938
255,117.3290,0,1980,2619,1767561439488864500,38,58505938
256,117.3290,0,1980,2619,1767561439492193641,38,58505938
257,117.3290,0,1980,2619,1767561439495760317,38,58505938
258,117.3290,0,1980,2619,1767561439499306737,38,58505938
259,117.3290,0,1980,2619,1767561439503335267,38,58505938
260,117.3290,0,1980,2619,1767561439509823501,38,58505938
261,117.3290,0,1980,2619,1767561439513346049,38,58505938
262,117.3290,0,1980,2619,1767561439516695190,38,58505938
263,117.3290,0,1980,2619,1767561439520139882,38,58505938
264,117.3290,0,1980,2619,1767561439528130032,38,58505938
265,117.3290,0,1980,2619,1767561439531810628,38,58505938
266,122.6870,0,1980,2619,1767561439535442743,38,58505938
267,122.6870,0,1980,2619,1767561439540476071,38,58527239
268,122.6870,0,1980,2619,1767561439557964748,38,58527239
269,122.6870,0,1980,2619,1767561439562505437,38,58527239
270,122.6870,0,1980,2619,1767561439568957704,38,58527239
271,122.6870,0,1980,2619,1767561439572324284,38,58527239
272,122.6870,0,1980,2619,1767561439575948015,38,58527239
273,122.6870,0,1980,2619,1767561439579473827,38,58527239
274,122.6870,0,1980,2619,1767561439587682792,38,58527239
275,122.6870,0,1980,2619,1767561439591046013,38,58527239
276,122.6870,0,1980,2619,1767561439594335858,38,58527239
277,122.6870,0,1980,2619,1767561439597830342,38,58527239
278,122.6870,0,1980,2619,1767561439602607062,38,58527239
279,122.6870,0,1980,2619,1767561439609013473,38,58527239
280,122.6870,0,1980,2619,1767561439612938580,38,58527239
281,122.6870,0,1980,2619,1767561439616157673,38,58527239
282,122.6870,0,1980,2619,1767561439619609501,38,58527239
283,122.6870,0,1980,2619,1767561439623657392,38,58527239
284,122.6870,0,1980,2619,1767561439630315098,38,58527239
285,122.6870,0,1980,2619,1767561439633576847,38,58527239
286,122.6870,0,1980,2619,1767561439636883844,38,58527239
287,122.6870,0,1980,2619,1767561439641007670,38,58548765
288,122.6870,0,1980,2619,1767561439661006930,38,58548765
289,122.6870,0,1980,2619,1767561439668967415,38,58548765
290,125.6790,0,1980,2619,1767561439672262668,38,58548765
291,125.6790,0,1980,2619,1767561439675538593,38,58548765
292,125.6790,0,1980,2619,1767561439678893078,38,58548765
293,125.6790,0,1980,2619,1767561439683134184,38,58548765
294,125.6790,0,1980,2619,1767561439689698898,38,58548765
295,125.6790,0,1980,2619,1767561439692953671,38,58548765
296,125.6790,0,1980,2619,1767561439696350268,38,58548765
297,125.6790,0,1980,2619,1767561439699676529,38,58548765
298,125.6790,0,1980,2619,1767561439703979106,38,58548765
299,125.6790,0,1980,2619,1767561439710325356,38,58548765
300,125.6790,0,1980,2619,1767561439714141983,38,58548765
301,125.6790,0,1980,2619,1767561439717723379,38,58548765
302,125.6790,0,1980,2619,1767561439722465636,38,58548765
303,125.6790,0,1980,2619,1767561439729026990,38,58548765
304,125.6790,0,1980,2619,1767561439732736705,38,58548765
305,125.6790,0,1980,2619,1767561439736240534,38,58548765
306,125.6790,0,1980,2619,1767561439740292360,38,58569947
307,125.6790,0,1980,2619,1767561439757590414,38,58569947
308,125.6790,0,1980,2619,1767561439762502302,38,58569947
309,125.6790,0,1980,2619,1767561439769142408,38,58569947
310,125.6790,0,1980,2619,1767561439772447548,38,58569947
311,125.6790,0,1980,2619,1767561439775685937,38,58569947
312,125.6790,0,1980,2619,1767561439779179973,38,58569947
313,125.6790,0,1980,2619,1767561439783462839,38,58569947
314,125.0680,0,1980,2619,1767561439790020609,38,58569947
315,125.0680,0,1980,2619,1767561439793643989,38,58569947
316,125.0680,0,1980,2619,1767561439797183753,38,58569947
317,125.0680,0,1980,2619,1767561439800829661,38,58569947
318,125.0680,0,1980,2619,1767561439809112961,38,58569947
319,125.0680,0,1980,2619,1767561439812725909,38,58569947
320,125.0680,0,1980,2619,1767561439816775432,38,58569947
321,125.0680,0,1980,2619,1767561439820428251,38,58569947
322,125.0680,0,1980,2619,1767561439828315105,38,58569947
323,125.0680,0,1980,2619,1767561439831833045,38,58569947
324,125.0680,0,1980,2619,1767561439835702824,38,58569947
325,125.0680,0,1980,2619,1767561439840520728,38,58591863
326,125.0680,0,1980,2619,1767561439859647191,38,58591863
327,125.0680,0,1980,2619,1767561439867653533,38,58591863
328,125.0680,0,1980,2619,1767561439871249041,38,58591863
329,125.0680,0,1980,2619,1767561439874851781,38,58591863
330,125.0680,0,1980,2619,1767561439878461240,38,58591863
331,125.0680,0,1980,2619,1767561439882831242,38,58591863
332,125.0680,0,1980,2619,1767561439889374676,38,58591863
333,125.0680,0,1980,2619,1767561439893011752,38,58591863
334,125.0680,0,1980,2619,1767561439896630876,38,58591863
335,125.0680,0,1980,2619,1767561439900273936,38,58591863
336,125.0680,0,1980,2619,1767561439908588084,38,58591863
337,125.0680,0,1980,2619,1767561439912213031,38,58591863
338,125.1050,0,1980,2619,1767561439915779163,38,58591863
339,125.1050,0,1980,2619,1767561439919919245,38,58591863
340,125.1050,0,1980,2619,1767561439923907264,38,58591863
341,125.1050,0,1980,2619,1767561439930388138,38,58591863
342,125.1050,0,1980,2619,1767561439933889598,38,58591863
343,125.1050,77,1980,2619,1767561439937444498,38,58591863
344,125.1050,77,1980,2619,1767561439943003040,38,58614650
345,125.1050,77,1980,2619,1767561439958565164,38,58614650
346,125.1050,77,1980,2619,1767561439962604350,38,58614650
347,125.1050,77,1980,2619,1767561439969017545,38,58614650
348,125.1050,77,1980,2619,1767561439972661340,38,58614650
349,125.1050,77,1980,2619,1767561439976370832,38,58614650
350,125.1050,77,1980,2619,1767561439980171075,38,58614650
351,125.1050,77,1980,2619,1767561439988370887,38,58614650
352,125.1050,77,1980,2619,1767561439991945979,38,58614650
353,125.1050,77,1980,2619,1767561439995551055,38,58614650
354,125.1050,77,1980,2619,1767561439999295939,38,58614650
355,125.1050,77,1980,2619,1767561440003294805,38,58614650
356,125.1050,77,1980,2619,1767561440009850688,38,58614650
357,125.1050,77,1980,2619,1767561440013431732,38,58614650
358,125.1050,77,1980,2619,1767561440017050311,38,58614650
359,125.1050,77,1980,2619,1767561440022516661,38,58614650
360,125.1050,77,1980,2619,1767561440028956544,38,58614650
361,125.1050,77,1980,2619,1767561440032559060,38,58614650
362,125.2750,77,1980,2619,1767561440036285351,38,58614650
363,125.2750,77,1980,2619,1767561440040518169,38,58637008
364,125.2750,77,1980,2619,1767561440059724248,38,58637008
365,125.2750,77,1980,2619,1767561440063875082,38,58637008
366,125.2750,77,1980,2619,1767561440070190005,38,58637008
367,125.2750,77,1980,2619,1767561440073834249,38,58637008
368,125.2750,77,1980,2619,1767561440077451325,38,58637008
369,125.2750,77,1980,2619,1767561440082891691,38,58637008
370,125.2750,77,1980,2619,1767561440089472213,38,58637008
371,125.2750,77,1980,2619,1767561440093035497,38,58637008
372,125.2750,77,1980,2619,1767561440096650205,38,58637008
373,125.2750,77,1980,2619,1767561440100347952,38,58637008
374,125.2750,77,1980,2619,1767561440108234454,38,58637008
375,125.2750,77,1980,2619,1767561440112345992,38,58637008
376,125.2750,77,1980,2619,1767561440116128379,38,58637008
377,125.2750,77,1980,2619,1767561440119823758,38,58637008
378,125.2750,77,1980,2619,1767561440127856339,38,58637008
379,125.2750,77,1980,2619,1767561440131517287,38,58637008
380,125.2750,77,1980,2619,1767561440135262075,38,58637008
381,125.2750,77,1980,2619,1767561440138966766,38,58637008
382,125.2750,77,1980,2619,1767561440145514360,38,58660124
383,125.2750,77,1980,2619,1767561440159397386,38,58660124
384,125.2750,77,1980,2619,1767561440163439612,38,58660124
385,125.5340,77,1980,2619,1767561440169791239,38,58660124
386,125.5340,77,1980,2619,1767561440173425179,38,58660124
387,125.5340,77,1980,2619,1767561440177034926,38,58660124
388,125.5340,77,1980,2619,1767561440180971265,38,58660124
389,125.5340,77,1980,2619,1767561440189287941,38,58660124
390,125.5340,100,1980,2619,1767561440192869689,38,58660124
391,125.5340,100,1980,2619,1767561440196484109,38,58660124
392,125.5340,100,1980,2619,1767561440200160673,38,58660124
393,125.5340,100,1980,2619,1767561440208036230,38,58660124
394,125.5340,100,1980,2619,1767561440211526267,38,58660124
395,125.5340,100,1980,2619,1767561440215220686,38,58660124
396,125.5340,100,1980,2619,1767561440218942082,38,58660124
397,125.5340,100,1980,2619,1767561440222967189,38,58660124
398,125.5340,100,1980,2619,1767561440229493727,38,58660124
399,125.5340,100,1980,2619,1767561440233377138,38,58660124
400,125.5340,100,1980,2619,1767561440236976966,38,58660124
401,125.5340,100,1980,2619,1767561440241107000,38,58682536
402,125.5340,100,1980,2619,1767561440258818556,38,58682536
403,125.5340,100,1980,2619,1767561440262898382,38,58682536
404,125.5340,100,1980,2619,1767561440269398840,38,58682536
405,125.5340,100,1980,2619,1767561440273007692,38,58682536
406,125.5340,100,1980,2619,1767561440276536929,38,58682536
407,125.5340,100,1980,2619,1767561440283057707,38,58682536
408,125.5340,100,1980,2619,1767561440289517397,38,58682536
409,126.3250,100,1980,2619,1767561440293139401,38,58682536
410,126.3250,100,1980,2619,1767561440296739453,38,58682536
411,126.3250,100,1980,2619,1767561440300417137,38,58682536
412,126.3250,100,1980,2619,1767561440308388182,38,58682536
413,126.3250,100,1980,2619,1767561440312048490,38,58682536
414,126.3250,100,1980,2619,1767561440315700701,38,58682536
415,126.3250,100,1980,2619,1767561440319448848,38,58682536
416,126.3250,100,1980,2619,1767561440323455555,38,58682536
417,126.3250,100,1980,2619,1767561440330133837,38,58682536
418,126.3250,100,1980,2619,1767561440334582270,38,58682536
419,126.3250,100,1980,2619,1767561440338192914,38,58682536
420,126.3250,100,1980,2619,1767561440344051070,38,58705916
421,126.3250,100,1980,2619,1767561440358947340,38,58705916
422,126.3250,100,1980,2619,1767561440363000863,38,58705916
423,126.3250,100,1980,2619,1767561440369421801,38,58705916
424,126.3250,100,1980,2619,1767561440372969086,38,58705916
425,126.3250,100,1980,2619,1767561440376584017,38,58705916
426,126.3250,100,1980,2619,1767561440380508580,38,58705916
427,126.3250,100,1980,2619,1767561440388614760,38,58705916
428,126.3250,100,1980,2619,1767561440392242140,38,58705916
429,126.3250,100,1980,2619,1767561440395950832,38,58705916
430,126.3250,100,1980,2619,1767561440399674243,38,58705916
431,126.3250,100,1980,2619,1767561440403677590,38,58705916
432,126.3250,100,1980,2619,1767561440410207680,38,58705916
433,127.2910,100,1980,2619,1767561440413837588,38,58705916
434,127.2910,100,1980,2619,1767561440417510888,38,58705916
435,127.2910,100,1980,2619,1767561440422610935,38,58705916
436,127.2910,100,1980,2619,1767561440429090465,38,58705916
437,127.2910,100,1980,2619,1767561440432571989,38,58705916
438,127.2910,100,1980,2619,1767561440436713512,38,58705916
439,127.2910,100,1980,2619,1767561440440954457,38,58728767
440,127.2910,100,1980,2619,1767561440458421822,38,58728767
441,127.2910,100,1980,2619,1767561440462649008,38,58728767
442,127.2910,100,1980,2619,1767561440469354681,38,58728767
443,127.2910,100,1980,2619,1767561440472991341,38,58728767
444,127.2910,100,1980,2619,1767561440476549441,38,58728767
445,127.2910,100,1980,2619,1767561440480518388,38,58728767
446,127.2910,100,1980,2619,1767561440488560377,38,58728767
447,127.2910,100,1980,2619,1767561440492184269,38,58728767
448,127.2910,100,1980,2619,1767561440495734497,38,58728767
449,127.2910,100,1980,2619,1767561440499468021,38,58728767
450,127.2910,100,1980,2619,1767561440503458184,38,58728767
451,127.2910,100,1980,2619,1767561440509852434,38,58728767
452,127.2910,100,1980,2619,1767561440513491142,38,58728767
453,127.2910,100,1980,2619,1767561440517028377,38,58728767
454,127.2910,100,1980,2619,1767561440520794189,38,58728767
455,127.2910,100,1980,2619,1767561440528816018,38,58728767
456,127.2910,100,1980,2619,1767561440532429510,38,58728767
457,127.9840,100,1980,2619,1767561440536584088,38,58728767
458,127.9840,100,1980,2619,1767561440540729994,38,58751041
459,127.9840,100,1980,2619,1767561440557990544,38,58751041
460,127.9840,100,1980,2619,1767561440562636737,38,58751041
461,127.9840,100,1980,2619,1767561440568942956,38,58751041
462,127.9840,100,1980,2619,1767561440572568128,38,58751041
463,127.9840,100,1980,2619,1767561440576164148,38,58751041
464,127.9840,100,1980,2619,1767561440579833223,38,58751041
465,127.9840,100,1980,2619,1767561440583935065,38,58751041
466,127.9840,100,1980,2619,1767561440590569474,38,58751041
467,127.9840,100,1980,2619,1767561440594133879,38,58751041
468,127.9840,100,1980,2619,1767561440597910058,38,58751041
469,127.9840,100,1980,2619,1767561440602554554,38,58751041
470,127.9840,100,1980,2619,1767561440609218948,38,58751041
471,127.9840,100,1980,2619,1767561440612814936,38,58751041
472,127.9840,100,1980,2619,1767561440616435756,38,58751041
473,127.9840,100,1980,2619,1767561440620077312,38,58751041
474,127.9840,100,1980,2619,1767561440628171109,38,58751041
475,127.9840,100,1980,2619,1767561440631653913,38,58751041
476,127.9840,100,1980,2619,1767561440635376013,38,58751041
477,127.9840,100,1980,2619,1767561440639018305,38,58751041
478,127.9840,100,1980,2619,1767561440645832425,38,58774226
479,127.9840,100,1980,2619,1767561440661501652,38,58774226
480,127.9840,100,1980,2619,1767561440669418362,38,58774226
481,128.4860,100,1980,2619,1767561440673018766,38,58774226
