sample,power(W),gpu_util(%),core_clock(MHz),mem_clock(MHz),timestamp_ns,temp(C),energy(mJ)
78,95.4480,0,885,2619,1767561383839523265,35,42386660
79,95.4480,0,885,2619,1767561383843734177,35,42386660
80,95.4480,0,885,2619,1767561383851843460,35,42386660
81,95.4480,0,885,2619,1767561383855734438,35,42386660
82,95.4480,0,885,2619,1767561383859612009,35,42386660
83,95.4480,0,885,2619,1767561383863492620,35,42386660
84,95.4480,0,885,2619,1767561383871546223,35,42386660
85,95.4480,0,885,2619,1767561383875621297,35,42386660
86,95.9970,0,885,2619,1767561383879648274,35,42386660
87,95.9970,0,885,2619,1767561383883800818,35,42404222
88,95.9970,0,885,2619,1767561383901661676,35,42404222
89,95.9970,0,885,2619,1767561383910400938,35,42404222
90,95.9970,0,885,2619,1767561383914218317,35,42404222
91,95.9970,0,885,2619,1767561383918029968,35,42404222
92,95.9970,0,885,2619,1767561383922058705,35,42404222
93,95.9970,0,885,2619,1767561383929383898,35,42404222
94,95.9970,0,885,2619,1767561383936249927,35,42404222
95,95.9970,0,885,2619,1767561383940151241,35,42404222
96,95.9970,0,885,2619,1767561383945346978,35,42404222
97,95.9970,0,885,2619,1767561383951861584,35,42404222
98,95.9970,0,885,2619,1767561383956363663,35,42404222
99,95.9970,0,885,2619,1767561383960211250,35,42404222
100,95.9970,0,885,2619,1767561383965440362,35,42404222
101,95.9970,0,885,2619,1767561383971998009,35,42404222
102,95.9970,0,885,2619,1767561383975892955,35,42404222
103,95.9970,0,885,2619,1767561383979793277,35,42404222
104,95.9970,0,885,2619,1767561384005924408,35,42422061
105,96.4870,0,885,2619,1767561384012451975,35,42422061
106,96.4870,0,885,2619,1767561384015792142,35,42422061
107,96.4870,0,885,2619,1767561384019398643,35,42422061
108,96.4870,0,885,2619,1767561384023333813,35,42422061
109,96.4870,0,885,2619,1767561384033443977,35,42422061
110,96.4870,0,885,2619,1767561384036922446,35,42422061
111,96.4870,0,885,2619,1767561384040350292,35,42422061
112,96.4870,0,885,2619,1767561384045247056,35,42422061
113,96.4870,0,885,2619,1767561384051695391,35,42422061
114,96.4870,0,885,2619,1767561384055317284,35,42422061
115,96.4870,0,885,2619,1767561384058658411,35,42422061
116,96.4870,0,885,2619,1767561384062041233,35,42422061
117,96.4870,0,885,2619,1767561384066038130,35,42422061
118,96.4870,0,885,2619,1767561384072505218,35,42422061
119,96.4870,0,885,2619,1767561384077334877,35,42422061
120,96.4870,0,885,2619,1767561384080710148,35,42422061
121,96.4870,0,885,2619,1767561384086719799,35,42443840
122,96.4870,0,885,2619,1767561384101892356,35,42443840
123,96.4870,0,1980,2619,1767561384105936229,35,42443840
124,96.4870,0,1980,2619,1767561384112381493,35,42443840
125,96.4870,0,1980,2619,1767561384116299992,35,42443840
126,102.4420,0,1980,2619,1767561384119557951,35,42443840
127,102.4420,0,1980,2619,1767561384127882687,35,42443840
128,102.4420,0,1980,2619,1767561384134415662,35,42443840
129,102.4420,0,1980,2619,1767561384138039699,35,42443840
130,102.4420,0,1980,2619,1767561384141761399,35,42443840
131,102.4420,0,1980,2619,1767561384145722521,35,42443840
132,102.4420,0,1980,2619,1767561384152165416,35,42443840
133,102.4420,0,1980,2619,1767561384155444015,35,42443840
134,102.4420,0,1980,2619,1767561384159727567,35,42443840
135,102.4420,0,1980,2619,1767561384163222773,36,42443840
136,102.4420,0,1980,2619,1767561384171390615,36,42443840
137,102.4420,0,1980,2619,1767561384174722718,36,42443840
138,102.4420,0,1980,2619,1767561384178391523,36,42443840
139,102.4420,0,1980,2619,1767561384183064543,36,42465867
140,102.4420,0,1980,2619,1767561384204202240,36,42465867
141,102.4420,0,1980,2619,1767561384213677400,36,42465867
142,102.4420,0,1980,2619,1767561384218398164,36,42465867
143,102.4420,0,1980,2619,1767561384221841658,36,42465867
144,102.4420,0,1980,2619,1767561384228382697,36,42465867
145,102.4420,0,1980,2619,1767561384234930392,36,42465867
146,108.8440,0,1980,2619,1767561384238310014,36,42465867
147,108.8440,0,1980,2619,1767561384241796292,36,42465867
148,108.8440,0,1980,2619,1767561384245847813,36,42465867
149,108.8440,0,1980,2619,1767561384252413875,36,42465867
150,108.8440,0,1980,2619,1767561384255934297,36,42465867
151,108.8440,0,1980,2619,1767561384259676573,36,42465867
152,108.8440,0,1980,2619,1767561384263269218,36,42465867
153,108.8440,0,1980,2619,1767561384271135590,36,42465867
154,108.8440,0,1980,2619,1767561384274409357,36,42465867
155,108.8440,0,1980,2619,1767561384278038738,36,42465867
156,108.8440,0,1980,2619,1767561384281427608,36,42465867
157,108.8440,0,1980,2619,1767561384288269125,36,42488888
158,108.8440,0,1980,2619,1767561384301662752,36,42488888
159,108.8440,0,1980,2619,1767561384305684961,36,42488888
160,108.8440,0,1980,2619,1767561384312376815,36,42488888
161,108.8440,0,1980,2619,1767561384315721301,36,42488888
162,108.8440,0,1980,2619,1767561384319515321,36,42488888
163,108.8440,0,1980,2619,1767561384323118718,36,42488888
164,108.8440,0,1980,2619,1767561384331251872,36,42488888
165,108.8440,0,1980,2619,1767561384334637863,36,42488888
166,108.8440,0,1980,2619,1767561384338500201,36,42488888
167,108.8440,0,1980,2619,1767561384342158318,36,42488888
168,108.8440,0,1980,2619,1767561384346056560,36,42488888
169,108.8440,0,1980,2619,1767561384352537760,36,42488888
170,114.8110,0,1980,2619,1767561384355808807,36,42488888
171,114.8110,0,1980,2619,1767561384360056039,36,42488888
172,114.8110,0,1980,2619,1767561384363469325,36,42488888
173,114.8110,0,1980,2619,1767561384371476336,36,42488888
174,114.8110,0,1980,2619,1767561384375058517,36,42488888
175,114.8110,0,1980,2619,1767561384379223414,36,42488888
176,114.8110,0,1980,2619,1767561384383346167,36,42510870
177,114.8110,0,1980,2619,1767561384401497230,36,42510870
178,114.8110,0,1980,2619,1767561384405590223,36,42510870
179,114.8110,0,1980,2619,1767561384411994975,36,42510870
180,114.8110,0,1980,2619,1767561384415889762,36,42510870
181,114.8110,0,1980,2619,1767561384420203905,36,42510870
182,114.8110,0,1980,2619,1767561384425343738,36,42510870
183,114.8110,0,1980,2619,1767561384431876584,36,42510870
184,114.8110,0,1980,2619,1767561384435790219,36,42510870
185,114.8110,0,1980,2619,1767561384439497711,36,42510870
186,114.8110,0,1980,2619,1767561384443410770,36,42510870
187,114.8110,0,1980,2619,1767561384451462325,36,42510870
188,114.8110,0,1980,2619,1767561384455470582,36,42510870
189,114.8110,0,1980,2619,1767561384459151418,36,42510870
190,114.8110,0,1980,2619,1767561384463244892,36,42510870
191,114.8110,0,1980,2619,1767561384471136064,36,42510870
192,120.4890,0,1980,2619,1767561384474796069,36,42510870
193,120.4890,0,1980,2619,1767561384478589448,36,42510870
194,120.4890,0,1980,2619,1767561384483082438,36,42533298
195,120.4890,0,1980,2619,1767561384500720289,36,42533298
196,120.4890,0,1980,2619,1767561384505291039,36,42533298
197,120.4890,0,1980,2619,1767561384511816077,36,42533298
198,120.4890,0,1980,2619,1767561384515149844,36,42533298
199,120.4890,0,1980,2619,1767561384518809624,36,42533298
200,120.4890,0,1980,2619,1767561384522612443,36,42533298
201,120.4890,0,1980,2619,1767561384526802332,36,42533298
202,120.4890,0,1980,2619,1767561384533288843,36,42533298
203,120.4890,0,1980,2619,1767561384537440044,36,42533298
204,120.4890,0,1980,2619,1767561384540941521,36,42533298
205,120.4890,0,1980,2619,1767561384545112305,36,42533298
206,120.4890,0,1980,2619,1767561384551530465,36,42533298
207,120.4890,0,1980,2619,1767561384554807048,36,42533298
208,120.4890,0,1980,2619,1767561384558134927,36,42533298
209,120.4890,0,1980,2619,1767561384562476271,36,42533298
210,120.4890,0,1980,2619,1767561384566464465,36,42533298
211,120.4890,0,1980,2619,1767561384573065567,36,42533298
212,120.4890,0,1980,2619,1767561384576401349,36,42533298
213,120.4890,0,1980,2619,1767561384579729132,36,42533298
214,120.4890,0,1980,2619,1767561384585503041,36,42555941
215,120.4890,0,1980,2619,1767561384601664647,36,42555941
216,120.4890,0,1980,2619,1767561384605858343,36,42555941
217,127.0530,0,1980,2619,1767561384612342230,36,42555941
218,127.0530,0,1980,2619,1767561384615675421,36,42555941
219,127.0530,0,1980,2619,1767561384619691935,36,42555941
220,127.0530,0,1980,2619,1767561384625277781,36,42555941
221,127.0530,0,1980,2619,1767561384631837699,36,42555941
222,127.0530,0,1980,2619,1767561384635475559,36,42555941
223,127.0530,0,1980,2619,1767561384638928237,36,42555941
224,127.0530,0,1980,2619,1767561384643210573,36,42555941
225,127.0530,0,1980,2619,1767561384651088370,36,42555941
226,127.0530,0,1980,2619,1767561384655977517,36,42555941
227,127.0530,0,1980,2619,1767561384659396851,36,42555941
228,127.0530,0,1980,2619,1767561384662995672,36,42555941
229,127.0530,0,1980,2619,1767561384670914716,36,42555941
230,127.0530,0,1980,2619,1767561384674269698,36,42555941
231,127.0530,0,1980,2619,1767561384679044831,36,42555941
232,127.0530,0,1980,2619,1767561384683092352,36,42578181
233,127.0530,0,1980,2619,1767561384700711323,36,42578181
234,127.0530,0,1980,2619,1767561384705206201,36,42578181
235,127.0530,0,1980,2619,1767561384711738088,36,42578181
236,127.0530,0,1980,2619,1767561384715093551,36,42578181
237,127.0530,0,1980,2619,1767561384719470381,36,42578181
238,127.0530,0,1980,2619,1767561384723104402,36,42578181
239,127.0530,0,1980,2619,1767561384731509106,36,42578181
240,132.9150,0,1980,2619,1767561384734792857,36,42578181
241,132.9150,0,1980,2619,1767561384738120896,36,42578181
242,132.9150,0,1980,2619,1767561384741552839,36,42578181
243,132.9150,0,1980,2619,1767561384745941222,36,42578181
244,132.9150,0,1980,2619,1767561384752402741,36,42578181
245,132.9150,0,1980,2619,1767561384755972985,36,42578181
246,132.9150,0,1980,2619,1767561384760080218,36,42578181
247,132.9150,0,1980,2619,1767561384765157556,36,42578181
248,132.9150,0,1980,2619,1767561384771665347,36,42578181
249,132.9150,0,1980,2619,1767561384775786468,36,42578181
250,132.9150,0,1980,2619,1767561384779345129,36,42578181
251,132.9150,0,1980,2619,1767561384783614729,36,42600925
252,132.9150,0,1980,2619,1767561384801230372,36,42600925
253,132.9150,0,1980,2619,1767561384805234118,36,42600925
254,132.9150,0,1980,2619,1767561384811884692,36,42600925
255,132.9150,0,1980,2619,1767561384815466168,36,42600925
256,132.9150,0,1980,2619,1767561384818966494,36,42600925
257,132.9150,0,1980,2619,1767561384822974848,36,42600925
258,132.9150,0,1980,2619,1767561384833438833,36,42600925
259,132.9150,0,1980,2619,1767561384836855959,36,42600925
260,132.9150,0,1980,2619,1767561384840148958,36,42600925
261,132.9150,0,1980,2619,1767561384845114904,36,42600925
262,132.9150,0,1980,2619,1767561384851576392,36,42600925
263,139.4950,0,1980,2619,1767561384854921710,36,42600925
264,139.4950,0,1980,2619,1767561384858247062,36,42600925
265,139.4950,0,1980,2619,1767561384861699196,36,42600925
266,139.4950,0,1980,2619,1767561384865769245,36,42600925
267,139.4950,0,1980,2619,1767561384872343659,36,42600925
268,139.4950,0,1980,2619,1767561384875698097,36,42600925
269,139.4950,0,1980,2619,1767561384879145271,36,42600925
270,139.4950,0,1980,2619,1767561384883166905,36,42623081
271,139.4950,0,1980,2619,1767561384900315064,36,42623081
272,139.4950,0,1980,2619,1767561384905087220,36,42623081
273,139.4950,0,1980,2619,1767561384911570787,36,42623081
274,139.4950,0,1980,2619,1767561384914921322,36,42623081
275,139.4950,0,1980,2619,1767561384918204689,36,42623081
276,139.4950,0,1980,2619,1767561384921681047,36,42623081
277,139.4950,0,1980,2619,1767561384925802168,36,42623081
278,139.4950,0,1980,2619,1767561384932454501,36,42623081
279,139.4950,0,1980,2619,1767561384936282184,36,42623081
280,139.4950,0,1980,2619,1767561384939578639,36,42623081
281,139.4950,0,1980,2619,1767561384945138853,36,42623081
282,139.4950,0,1980,2619,1767561384951655732,36,42623081
283,139.4950,0,1980,2619,1767561384954998939,36,42623081
284,139.4950,0,1980,2619,1767561384958328226,36,42623081
285,139.4950,0,1980,2619,1767561384961997382,36,42623081
286,139.4950,0,1980,2619,1767561384966066343,36,42623081
287,139.4950,0,1980,2619,1767561384972382808,36,42623081
288,145.5650,0,1980,2619,1767561384976038364,36,42623081
289,145.5650,0,1980,2619,1767561384979541634,36,42623081
290,145.5650,0,1980,2619,1767561384983829282,36,42645283
291,145.5650,0,1980,2619,1767561385002558036,36,42645283
292,145.5650,1,1980,2619,1767561385006726452,36,42645283
293,145.5650,1,1980,2619,1767561385013289699,36,42645283
294,145.5650,1,1980,2619,1767561385016712681,36,42645283
295,145.5650,1,1980,2619,1767561385020816970,36,42645283
296,145.5650,1,1980,2619,1767561385025307400,36,42645283
297,145.5650,1,1980,2619,1767561385031911030,36,42645283
298,145.5650,1,1980,2619,1767561385035225661,36,42645283
299,145.5650,1,1980,2619,1767561385039272159,36,42645283
300,145.5650,1,1980,2619,1767561385042820484,36,42645283
301,145.5650,1,1980,2619,1767561385050691657,36,42645283
302,145.5650,1,1980,2619,1767561385054414732,36,42645283
303,145.5650,1,1980,2619,1767561385057729075,36,42645283
304,145.5650,1,1980,2619,1767561385061030330,36,42645283
305,145.5650,1,1980,2619,1767561385065211867,36,42645283
306,145.5650,1,1980,2619,1767561385071623851,36,42645283
307,145.5650,1,1980,2619,1767561385074955666,36,42645283
308,145.5650,1,1980,2619,1767561385078652438,36,42645283
309,145.5650,1,1980,2619,1767561385083156947,36,42667306
310,145.5650,1,1980,2619,1767561385100494225,36,42667306
311,145.5650,1,1980,2619,1767561385105085806,36,42667306
312,146.5260,1,1980,2619,1767561385111576989,36,42667306
313,146.5260,1,1980,2619,1767561385115270433,36,42667306
314,146.5260,1,1980,2619,1767561385118623879,36,42667306
315,146.5260,1,1980,2619,1767561385122118541,36,42667306
316,146.5260,1,1980,2619,1767561385126366669,36,42667306
317,146.5260,1,1980,2619,1767561385132928604,36,42667306
318,146.5260,1,1980,2619,1767561385136330306,36,42667306
319,146.5260,1,1980,2619,1767561385140538530,36,42667306
320,146.5260,1,1980,2619,1767561385145143583,36,42667306
321,146.5260,1,1980,2619,1767561385151692942,36,42667306
322,146.5260,1,1980,2619,1767561385154935925,36,42667306
323,146.5260,1,1980,2619,1767561385158326044,36,42667306
324,146.5260,1,1980,2619,1767561385161980480,36,42667306
325,146.5260,1,1980,2619,1767561385165953059,36,42667306
326,146.5260,1,1980,2619,1767561385172442417,36,42667306
327,146.5260,1,1980,2619,1767561385176012758,36,42667306
328,146.5260,1,1980,2619,1767561385179652635,36,42667306
329,146.5260,1,1980,2619,1767561385183810235,36,42689698
330,146.5260,1,1980,2619,1767561385204017827,36,42689698
331,146.5260,1,1980,2619,1767561385212045158,36,42689698
332,146.5260,1,1980,2619,1767561385215632107,36,42689698
333,146.5260,1,1980,2619,1767561385219430127,36,42689698
334,146.5260,1,1980,2619,1767561385223325041,36,42689698
335,146.5260,1,1980,2619,1767561385231435124,36,42689698
336,146.5260,1,1980,2619,1767561385234999033,36,42689698
337,146.2030,1,1980,2619,1767561385238638461,36,42689698
338,146.2030,1,1980,2619,1767561385242886109,36,42689698
339,146.2030,1,1980,2619,1767561385250832674,36,42689698
340,146.2030,1,1980,2619,1767561385254467014,36,42689698
341,146.2030,1,1980,2619,1767561385257899660,36,42689698
342,146.2030,42,1980,2619,1767561385261604912,36,42689698
343,146.2030,42,1980,2619,1767561385265658161,36,42689698
344,146.2030,42,1980,2619,1767561385272156096,36,42689698
345,146.2030,42,1980,2619,1767561385275749189,36,42689698
346,146.2030,42,1980,2619,1767561385279412746,36,42689698
347,146.2030,42,1980,2619,1767561385283510475,36,42712934
348,146.2030,42,1980,2619,1767561385300950919,36,42712934
349,146.2030,42,1980,2619,1767561385305201319,36,42712934
350,146.2030,42,1980,2619,1767561385311633463,36,42712934
351,146.2030,42,1980,2619,1767561385315280539,36,42712934
352,146.2030,42,1980,2619,1767561385318833152,36,42712934
353,146.2030,42,1980,2619,1767561385322686595,36,42712934
354,146.2030,42,1980,2619,1767561385326828739,36,42712934
355,146.2030,42,1980,2619,1767561385333418930,36,42712934
356,146.2030,42,1980,2619,1767561385337008503,36,42712934
357,146.2030,42,1980,2619,1767561385340715675,36,42712934
358,146.2030,42,1980,2619,1767561385345199001,36,42712934
359,146.2030,42,1980,2619,1767561385351733704,36,42712934
360,146.4030,42,1980,2619,1767561385355335980,36,42712934
361,146.4030,42,1980,2619,1767561385359100208,36,42712934
362,146.4030,42,1980,2619,1767561385362813588,36,42712934
363,146.4030,42,1980,2619,1767561385370798584,36,42712934
364,146.4030,42,1980,2619,1767561385374443260,36,42712934
365,146.4030,42,1980,2619,1767561385378154305,36,42712934
366,146.4030,42,1980,2619,1767561385383290649,36,42736192
367,146.4030,42,1980,2619,1767561385402446697,36,42736192
368,146.4030,42,1980,2619,1767561385406497675,36,42736192
369,146.4030,42,1980,2619,1767561385412986041,36,42736192
370,146.4030,42,1980,2619,1767561385416576894,36,42736192
371,146.4030,42,1980,2619,1767561385420203010,36,42736192
372,146.4030,42,1980,2619,1767561385425602522,36,42736192
373,146.4030,42,1980,2619,1767561385432481318,36,42736192
374,146.4030,42,1980,2619,1767561385436060427,36,42736192
375,146.4030,42,1980,2619,1767561385439701904,36,42736192
376,146.4030,42,1980,2619,1767561385443318548,36,42736192
377,146.4030,42,1980,2619,1767561385451276568,36,42736192
378,146.4030,42,1980,2619,1767561385454810877,36,42736192
379,146.4030,42,1980,2619,1767561385458383299,36,42736192
380,146.4030,42,1980,2619,1767561385462129894,36,42736192
381,146.4030,42,1980,2619,1767561385466140712,36,42736192
382,146.4030,42,1980,2619,1767561385472628183,36,42736192
383,146.4030,42,1980,2619,1767561385476247195,36,42736192
384,146.6110,42,1980,2619,1767561385479825152,36,42736192
385,146.6110,42,1980,2619,1767561385483877602,36,42759699
386,146.6110,42,1980,2619,1767561385501173631,36,42759699
387,146.6110,42,1980,2619,1767561385505206913,36,42759699
388,146.6110,100,1980,2619,1767561385511646576,36,42759699
389,146.6110,100,1980,2619,1767561385515041815,36,42759699
390,146.6110,100,1980,2619,1767561385518478685,36,42759699
391,146.6110,100,1980,2619,1767561385521959299,36,42759699
392,146.6110,100,1980,2619,1767561385526214467,36,42759699
393,146.6110,100,1980,2619,1767561385532817360,36,42759699
394,146.6110,100,1980,2619,1767561385536213719,36,42759699
395,146.6110,100,1980,2619,1767561385539633725,36,42759699
396,146.6110,100,1980,2619,1767561385543170754,36,42759699
397,146.6110,100,1980,2619,1767561385551133798,36,42759699
398,146.6110,100,1980,2619,1767561385555017033,36,42759699
399,146.6110,100,1980,2619,1767561385558452015,36,42759699
400,146.6110,100,1980,2619,1767561385561837205,36,42759699
401,146.6110,100,1980,2619,1767561385565909910,36,42759699
402,146.6110,100,1980,2619,1767561385572537476,36,42759699
403,146.6110,100,1980,2619,1767561385575868971,36,42759699
404,146.6110,100,1980,2619,1767561385579435089,36,42759699
405,146.6110,100,1980,2619,1767561385583591185,36,42782278
406,146.6110,100,1980,2619,1767561385601160684,36,42782278
407,146.6110,100,1980,2619,1767561385605303181,36,42782278
408,146.4430,100,1980,2619,1767561385611751613,36,42782278
409,146.4430,100,1980,2619,1767561385615386561,36,42782278
410,146.4430,100,1980,2619,1767561385618914471,36,42782278
411,146.4430,100,1980,2619,1767561385622596779,36,42782278
412,146.4430,100,1980,2619,1767561385627068073,36,42782278
413,146.4430,100,1980,2619,1767561385633653687,36,42782278
414,146.4430,100,1980,2619,1767561385637417051,36,42782278
415,146.4430,100,1980,2619,1767561385641143071,36,42782278
416,146.4430,100,1980,2619,1767561385645284736,36,42782278
417,146.4430,100,1980,2619,1767561385651794030,36,42782278
418,146.4430,100,1980,2619,1767561385655885391,36,42782278
419,146.4430,100,1980,2619,1767561385659435188,36,42782278
420,146.4430,100,1980,2619,1767561385663115001,36,42782278
421,146.4430,100,1980,2619,1767561385671165852,36,42782278
422,146.4430,100,1980,2619,1767561385675045887,36,42782278
423,146.4430,100,1980,2619,1767561385678909890,36,42782278
424,146.4430,100,1980,2619,1767561385683265633,36,42805944
425,146.4430,100,1980,2619,1767561385700552702,36,42805944
426,146.4430,100,1980,2619,1767561385705180347,36,42805944
427,146.4430,100,1980,2619,1767561385711938216,36,42805944
428,146.4430,100,1980,2619,1767561385715515117,36,42805944
429,146.4430,100,1980,2619,1767561385719132785,36,42805944
430,146.4430,100,1980,2619,1767561385723023604,36,42805944
431,146.4430,100,1980,2619,1767561385731103768,36,42805944
432,147.2890,100,1980,2619,1767561385734667197,36,42805944
433,147.2890,100,1980,2619,1767561385738283266,36,42805944
434,147.2890,100,1980,2619,1767561385741962245,36,42805944
435,147.2890,100,1980,2619,1767561385745959591,36,42805944
436,147.2890,100,1980,2619,1767561385752461942,36,42805944
437,147.2890,100,1980,2619,1767561385756534391,36,42805944
438,147.2890,100,1980,2619,1767561385760143260,36,42805944
439,147.2890,100,1980,2619,1767561385765190742,36,42805944
440,147.2890,100,1980,2619,1767561385771677477,36,42805944
441,147.2890,100,1980,2619,1767561385775178410,36,42805944
442,147.2890,100,1980,2619,1767561385779007341,36,42805944
443,147.2890,100,1980,2619,1767561385783278221,36,42829914
444,147.2890,100,1980,2619,1767561385801134215,36,42829914
445,147.2890,100,1980,2619,1767561385805257415,36,42829914
446,147.2890,100,1980,2619,1767561385811766230,36,42829914
447,147.2890,100,1980,2619,1767561385815344187,36,42829914
448,147.2890,100,1980,2619,1767561385818955264,36,42829914
449,147.2890,100,1980,2619,1767561385822701700,36,42829914
450,147.2890,100,1980,2619,1767561385826794373,36,42829914
451,147.2890,100,1980,2619,1767561385835532643,36,42829914
452,147.2890,100,1980,2619,1767561385839013416,36,42829914
453,147.2890,100,1980,2619,1767561385842552846,36,42829914
454,147.2890,100,1980,2619,1767561385846542000,36,42829914
455,147.2890,100,1980,2619,1767561385853345661,36,42829914
456,148.2730,100,1980,2619,1767561385857491198,36,42829914
457,148.2730,100,1980,2619,1767561385861061122,36,42829914
458,148.2730,100,1980,2619,1767561385865226115,36,42829914
459,148.2730,100,1980,2619,1767561385871748049,36,42829914
460,148.2730,100,1980,2619,1767561385875373622,36,42829914
461,148.2730,100,1980,2619,1767561385879157402,36,42829914
462,148.2730,100,1980,2619,1767561385883286331,36,42853361
463,148.2730,100,1980,2619,1767561385900757942,36,42853361
464,148.2730,100,1980,2619,1767561385905224533,36,42853361
465,148.2730,100,1980,2619,1767561385911643365,36,42853361
466,148.2730,100,1980,2619,1767561385915283369,36,42853361
467,148.2730,100,1980,2619,1767561385919054125,36,42853361
468,148.2730,100,1980,2619,1767561385922804016,36,42853361
469,148.2730,100,1980,2619,1767561385930981042,36,42853361
470,148.2730,100,1980,2619,1767561385934683958,36,42853361
471,148.2730,100,1980,2619,1767561385938321787,36,42853361
472,148.2730,100,1980,2619,1767561385942060127,36,42853361
473,148.2730,100,1980,2619,1767561385946109088,36,42853361
474,148.2730,100,1980,2619,1767561385952594287,36,42853361
475,148.2730,100,1980,2619,1767561385956164372,36,42853361
476,148.2730,100,1980,2619,1767561385960270965,36,42853361
477,148.2730,100,1980,2619,1767561385965284943,36,42853361
478,148.2730,100,1980,2619,1767561385971740639,36,42853361
479,148.2730,100,1980,2619,1767561385975352356,36,42853361
480,148.8690,100,1980,2619,1767561385979053928,36,42853361
481,148.8690,100,1980,2619,1767561385983268744,36,42876691
482,148.8690,100,1980,2619,1767561386001231008,36,42876691
